"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","original_track_id","age","sex","breed_stage","breed_status","date_gmt","time_gmt","latitude","longitude","argos_quality","equinox"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"22:07:00",-47.28049,-56.5544,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"23:13:00",-47.0397,-56.7539,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"23:43:00",-46.97353,-56.82165,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"00:14:00",-46.84636,-56.93633,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"00:44:00",-46.76306,-57.00354,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"01:15:00",-46.63375,-57.1019,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"01:46:00",-46.51172,-57.19292,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"02:26:00",-46.39366,-57.26047,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"03:31:00",-46.17832,-57.43221,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"04:02:00",-46.08682,-57.51081,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"04:32:00",-45.99398,-57.59958,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-13,"05:03:00",-45.90783,-57.697,NA,NA
