"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","original_track_id","age","sex","breed_stage","breed_status","date_gmt","time_gmt","latitude","longitude","argos_quality","equinox"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-02-18,"03:24:56",-50.48,-47.7225,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-02-18,"15:39:45",-50.325,-51.435,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-02-25,"16:13:41",-47.6725,-60.1,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-02-26,"04:15:17",-47.025,-60.5175,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-04,"16:13:30",-51.9575,-60.365,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-06,"16:19:49",-47.3975,-62.05,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-10,"04:26:29",-43.6725,-63.92,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-07,"16:13:01",-47.1925,-60.4025,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-11,"04:23:18",-45.5725,-63.185,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-12,"04:13:34",-45.035,-60.815,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-12,"22:11:45",-44.1975,-60.4075,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-15,"16:15:03",-45.21,-61.42,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-13,"22:12:35",-46.2375,-60.6825,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-17,"10:19:44",-47.34,-62.71,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-18,"10:20:10",-47.325,-62.8875,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-19,"04:22:01",-48.365,-63.4075,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-11,"15:04:44",-47.655,-60.8,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-16,"03:05:41",-44.0675,-61.3225,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-17,"15:05:04",-47.8275,-61.2625,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-20,"03:10:56",-46.8925,-62.8725,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-25,"03:03:28",-41.3675,-61.2625,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-25,"15:00:31",-40.465,-60.545,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-26,"02:57:37",-42.1625,-59.8475,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-28,"02:57:32",-40.545,-59.905,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-03-07,"04:15:03",-46.0625,-60.885,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-19,"15:01:46",-46.68,-60.5525,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-22,"03:23:29",-59.255,-66.12,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-23,"15:15:44",-58.8525,-64.255,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-26,"14:52:44",-45.0725,-58.6475,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-27,"02:51:49",-46.0575,-58.4375,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-29,"14:42:37",-43.04,-56.235,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-30,"02:44:50",-45.62,-56.8075,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-30,"14:50:40",-43.99,-58.285,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-03,"02:50:56",-39.66866,-59.77378,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-13,"14:51:11",-43.715,-58.685,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-14,"02:49:06",-46.6575,-58.1675,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-14,"14:51:36",-47.47,-58.7925,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-15,"02:54:44",-47.0775,-59.575,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-15,"14:55:40",-45.7525,-59.81,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-05-26,"02:49:05",-42.955,-58.05,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-09,"03:03:05",-40.9125,-61.05,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-21,"02:56:36",-45.6375,-58.8225,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-21,"14:49:06",-47.295,-56.9225,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-22,"14:56:12",-47.7475,-58.6425,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-23,"02:53:42",-44.2575,-57.9875,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-24,"14:56:22",-44.9275,-58.57,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-25,"02:52:52",-45.6,-57.6675,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-25,"14:59:07",-44.7425,-59.205,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-27,"15:04:12",-45.5175,-60.3775,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-28,"02:58:31",-45.62,-58.93,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-28,"14:54:44",-46.3175,-57.955,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-29,"02:57:13",-47.3275,-58.55,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-29,"15:00:18",-47.0675,-59.2975,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-06-30,"03:00:56",-45.045,-59.4275,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-07-14,"03:01:29",-36.52438,-58.78978,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-07-14,"15:03:14",-38.11134,-59.12148,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-07-12,"17:53:50",-34.7975,-57.11,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-07-16,"15:04:44",-41.4425,-59.725,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-05,"02:49:54",-49.26,-60.19,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-09-29,"02:49:36",-46.29,-59.635,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-09-06,"15:04:07",-39.1325,-61.3175,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-09-12,"03:02:07",-40.93218,-61.16117,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-05,"14:49:31",-47.46,-60.13,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-06,"17:49:09",-45.45,-60.1125,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-12,"14:20:59",-39.6875,-53.4975,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-13,"02:20:09",-39.265,-53.32,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-09-20,"20:57:34",-43.795,-60.9125,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-09-30,"20:52:20",-43.9275,-60.465,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-14,"14:08:52",-36.8925,-50.59,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-15,"02:06:41",-36.81,-50.06,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-01,"14:55:21",-47.47,-61.2825,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-02,"02:56:24",-47.2675,-61.5825,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-09,"14:37:14",-38.13,-57.35,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-10,"02:26:34",-37.0575,-54.72,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-13,"14:16:31",-37.5325,-52.4425,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-10-14,"02:11:58",-36.8075,-51.335,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-22,"15:20:21",-61.1825,-65.3625,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4216",844,"03_4216_1","adult","unknown","non-breeding","non-breeding",2003-04-23,"03:18:24",-61.5075,-64.8975,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-18,"04:37:46",-45.9425,-63.6157,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-19,"16:50:45",-52.385,-66.9118,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-23,"01:44:44",-55.015,-65.5332,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-24,"07:46:35",-53.81524,-67.03259,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-26,"16:42:43",-48.405,-65.1898,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-27,"04:35:16",-48.465,-63.34,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-03-08,"04:32:22",-56.805,-63.1567,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-03-08,"16:32:28",-55.53,-63.2145,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-03-09,"04:33:43",-55.0375,-63.5597,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-03-09,"16:35:35",-55.63,-64.0628,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-04,"03:11:43",-41.415,-56.427,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-12,"02:55:46",-38.2575,-56.8455,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-14,"23:55:41",-38.9775,-57.0515,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-16,"02:56:46",-41.5425,-57.401,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-16,"14:56:52",-39.82,-57.4613,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-17,"02:54:47",-35.7775,-56.9743,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-22,"23:54:53",-41.77043,-58.27567,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-04-29,"02:52:30",-37.7,-57.1307,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-05-01,"02:38:18",-38.07,-53.6722,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-05-01,"14:39:54",-37.80029,-53.7858,NA,NA
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","6016",845,"03_6016_1","adult","unknown","non-breeding","non-breeding",2003-02-18,"16:41:37",-45.6125,-64.5963,NA,NA
