"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-17 10:46:00,NA,22.01,-37.2699999918041
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-17 22:50:00,NA,21,-34.5499999904001
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-18 11:00:00,NA,18.49,-36.1699999912383
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-20 11:07:00,NA,16.69,-34.3399999902918
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-20 23:07:00,NA,16.68,-33.2999999897594
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-21 11:07:00,NA,16.67,-33.679999989953
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-21 23:02:00,NA,17.9,-36.1799999912435
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-22 10:59:00,NA,18.64,-37.259999991799
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-22 23:13:00,NA,15.12,-30.1299999882248
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-03 22:53:00,NA,17.89,-30.1099999882157
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-09 11:01:00,NA,16.5,-34.5499999904001
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-11 11:00:00,NA,16.95,-29.2799999878501
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-11 22:57:00,NA,17.75,-29.7799999880681
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-15 22:56:00,NA,18.37,-30.6199999884493
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-18 22:59:00,NA,17.87,-29.239999987833
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-20 11:23:00,NA,11.98,-32.5999999894067
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-20 23:33:00,NA,9.52,-33.1499999896834
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-21 11:36:00,NA,8.81,-32.0699999891438
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-21 23:25:00,NA,11.59,-35.7799999910366
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-22 11:15:00,NA,14.13,-35.9299999911142
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-24 23:04:00,NA,17.03,-37.8599999921043
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-25 11:03:00,NA,17.31,-38.0299999921903
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-25 23:03:00,NA,17.34,-37.8399999920942
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-29 22:49:00,NA,21.04,-33.6499999899377
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-30 23:01:00,NA,18.08,-38.2599999923061
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-31 10:59:00,NA,18.6,-38.0699999922104
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-06 11:06:00,NA,17.01,-37.8999999921246
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-06 23:07:00,NA,16.77,-38.1499999922508
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-07 23:00:00,NA,18.54,-33.8299999900298
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-08 10:55:00,NA,19.79,-32.4699999893419
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-08 22:51:00,NA,20.8,-32.1699999891931
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-09 10:47:00,NA,21.8,-32.429999989322
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-09 22:46:00,NA,22.05,-32.1299999891733
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-10 10:49:00,NA,21.31,-32.9699999895925
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-18 11:10:00,NA,15.08,-27.3299999870778
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-01-09 23:03:00,NA,16.05,-33.9399999900861
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-10 22:54:00,NA,20.06,-32.6699999894417
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-11 10:55:00,NA,19.81,-31.7799999890018
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-18 23:01:00,NA,18.23,-39.4899999929151
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2007-02-19 11:01:00,NA,18.22,-39.8599999930943
