"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude","bird_track","sp_pop","unique_id","pop","unique_months"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-08 12:31:00",1420720260,-61.69846,-50.1978,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-09 00:31:00",1420763460,-63.80211,-49.75816,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-09 12:31:00",1420806660,-65.40655,-50.25354,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-10 00:31:00",1420849860,-66.51925,-51.11461,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-10 12:31:00",1420893060,-66.83085,-51.46732,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-11 00:31:00",1420936260,-66.86173,-51.22891,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-11 12:31:00",1420979460,-66.69199,-51.68945,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-12 00:31:00",1421022660,-66.6603,-51.46881,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-12 12:31:00",1421065860,-67.53618,-50.83698,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-13 00:31:00",1421109060,-67.25406,-51.49195,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-13 12:31:00",1421152260,-66.68196,-51.93603,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-14 00:31:00",1421195460,-66.38997,-52.20844,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-14 12:31:00",1421238660,-65.96499,-52.52319,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-15 00:31:00",1421281860,-63.61944,-53.98644,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-15 12:31:00",1421325060,-57.02351,-55.72009,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-16 00:31:00",1421368260,-48.79397,-53.69606,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65638",82176,"adult","male","incubation","breeding",NA,NA,"2015-01-16 12:31:00",1421411460,-43.72294,-53.91239,"HT65638 82176","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65638_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-04 15:52:00",1420386720,-41.0278,-50.66461,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-05 03:52:00",1420429920,-43.60898,-47.17369,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-05 15:52:00",1420473120,-45.45486,-45.76023,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-06 03:52:00",1420516320,-48.71506,-48.7093,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-06 15:52:00",1420559520,-50.29534,-48.32127,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-07 03:52:00",1420602720,-52.00648,-49.09281,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-07 15:52:00",1420645920,-53.28715,-50.56367,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-08 03:52:00",1420689120,-53.65265,-47.00998,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-08 15:52:00",1420732320,-53.95931,-44.25852,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-09 03:52:00",1420775520,-57.61116,-45.75425,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-09 15:52:00",1420818720,-60.13574,-45.6899,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-10 03:52:00",1420861920,-60.64425,-45.09466,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-10 15:52:00",1420905120,-62.67079,-44.5481,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-11 03:52:00",1420948320,-62.63413,-43.87053,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-11 15:52:00",1420991520,-61.4657,-44.99664,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-12 03:52:00",1421034720,-62.0022,-45.78547,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-12 15:52:00",1421077920,-63.31403,-44.29918,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-13 03:52:00",1421121120,-61.99383,-44.95007,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-13 15:52:00",1421164320,-62.41977,-45.51871,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-14 03:52:00",1421207520,-62.00466,-45.31359,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-14 15:52:00",1421250720,-62.6522,-44.57563,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-15 03:52:00",1421293920,-61.71564,-44.5072,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-15 15:52:00",1421337120,-63.64664,-45.41455,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-16 03:52:00",1421380320,-63.84713,-45.7156,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-16 15:52:00",1421423520,-64.13695,-45.56068,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-17 03:52:00",1421466720,-64.39498,-45.45486,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-17 15:52:00",1421509920,-64.22609,-45.53398,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-18 03:52:00",1421553120,-64.2524,-45.78895,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-18 15:52:00",1421596320,-64.67801,-46.71757,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-19 03:52:00",1421639520,-63.77206,-47.32809,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-19 15:52:00",1421682720,-59.36791,-47.8418,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-20 03:52:00",1421725920,-54.2376,-49.90903,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65675",82177,"adult","unknown","incubation","breeding",NA,NA,"2015-01-20 15:52:00",1421769120,-44.88514,-53.90007,"HT65675 82177","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65675_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-10 11:31:00",1420889460,-37.89836,-50.44698,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-10 23:31:00",1420932660,-38.55593,-48.51843,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-11 11:31:00",1420975860,-42.48841,-50.67298,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-11 23:31:00",1421019060,-46.69927,-50.72351,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-12 11:31:00",1421062260,-49.11277,-48.47189,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-12 23:31:00",1421105460,-53.58734,-46.75918,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-13 11:31:00",1421148660,-55.94229,-43.37931,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-13 23:31:00",1421191860,-58.96587,-43.31893,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-14 11:31:00",1421235060,-62.05093,-43.40129,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-14 23:31:00",1421278260,-63.39816,-43.83448,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-15 11:31:00",1421321460,-65.11727,-45.28467,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-15 23:31:00",1421364660,-64.51555,-46.59897,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-16 11:31:00",1421407860,-63.90382,-46.61406,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676",82178,"adult","male","incubation","breeding",NA,NA,"2015-01-16 23:31:00",1421451060,-63.15374,-46.54011,"HT65676 82178","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_HT65676_Bird Island (SGSSI (IGSISS))","South Georgia","2015-01"
